id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at,text,author.id,author.username
11830390255788032,0,0,0,0,2010-12-06T17:12:39.000Z,"Amber Heard Reveals She’s A Lesbian!: Actress Amber Heard officially came out as a lesbian, while attending the ... http://bit.ly/edJtVi",23863947,Stupidceleb
11830387353329665,0,0,0,0,2010-12-06T17:12:38.000Z,"Amber Heard Reveals She’s A Lesbian!: Actress Amber Heard officially came out as a lesbian, while attending the ... http://bit.ly/edJtVi",146456837,fantasydatings
11830091122221057,0,0,0,0,2010-12-06T17:11:28.000Z,Why Amber Heard Came Out – Plus All About her GF Tasya van Ree: It wasn't just the 25th Anniversary party for GL... http://bit.ly/fklWhQ,29059127,CommonComrades
11830044779347968,0,0,0,0,2010-12-06T17:11:17.000Z,Amber Heard Comes Out for GLAAD - Celebuzz http://tli.tl/GaM1Qt,217384962,trollgag
11829868186566656,0,0,0,0,2010-12-06T17:10:35.000Z,"Atriz assume homossexualidade em evento gay: A atriz Amber Heard (de ""Zoombieland"") assumiu na última sexta-feir... http://bit.ly/hVXspA",213011601,portalf9
11829867821670400,0,0,0,0,2010-12-06T17:10:34.000Z,"Atriz assume homossexualidade em evento gay: A atriz Amber Heard (de ""Zoombieland"") assumiu na última sexta-feir... http://bit.ly/hVXspA",213011601,portalf9
11829867498704897,0,0,0,0,2010-12-06T17:10:34.000Z,"Atriz assume homossexualidade em evento gay: A atriz Amber Heard (de ""Zoombieland"") assumiu na última sexta-feir... http://bit.ly/fFuviL",97072887,f9noticias
11829831243137025,0,0,0,0,2010-12-06T17:10:26.000Z,Actress Amber Heard Comes Out as  Lesbian: The Pineapple Express actress steps out with her girlfriend for the ... http://yhoo.it/ejGVZq,77975291,kayacamilla
11829814163939328,0,0,0,0,2010-12-06T17:10:22.000Z,Amber Heard Comes Out at GLAAD Awards http://bit.ly/e5UouE,215434739,rawSignalNews
11829487792558080,0,0,0,0,2010-12-06T17:09:04.000Z,The Cancer Conspiracy : Celebrity Couples: Amber Heard jumps out of closet over weekend to delight of ... - G http://uxp.in/23440031,183741351,weepollypocket
11829394792255488,0,0,0,0,2010-12-06T17:08:42.000Z,Amber Heard reveals she is gay http://bit.ly/eq9zyH,195695443,gossipstarlet
11829394242797568,0,0,0,0,2010-12-06T17:08:42.000Z,Amber Heard reveals she is gay http://bit.ly/eq9zyH,54497331,safetycupboard
11829394137948160,0,0,0,0,2010-12-06T17:08:42.000Z,Amber Heard reveals she is gay http://bit.ly/eq9zyH,191364948,sallygossip
11829314559410176,0,0,0,0,2010-12-06T17:08:23.000Z,Celebitchy » Blog Archive » Amber Heard is a ...: Celebitchy is a gossip and entertainment blog full of pi... http://tinyurl.com/2564gtd,176775983,Christin4895
11829120296026112,0,0,0,0,2010-12-06T17:07:36.000Z,PHOTOS: Amber Heard Comes Out With Lesbian Partner http://bit.ly/hfpks5,20026521,cliqzusgossip
11829112305881088,0,0,0,0,2010-12-06T17:07:34.000Z,Amber Heard Is Gay: Here is Amber Heard. I am not sure if I have posted about her on this blog yet or not ... http://tinyurl.com/26tpoc9,176785439,Pauletta7421
11829109646696448,0,0,0,0,2010-12-06T17:07:34.000Z,Amber Heard fa coming out.: Amber Heard ha reso ufficiale di essere lesbica venerdì sera. Lei e la sua com... http://tinyurl.com/27p2eh8,176785439,Pauletta7421
11829095344111617,0,0,0,0,2010-12-06T17:07:30.000Z,Amber Heard Comes Out for GLAAD – Celebuzz http://bit.ly/fMtLZT,81431550,DVDReviewGroup
11829052818071552,0,0,0,0,2010-12-06T17:07:20.000Z,amber heard: amber heard publicly came out of the closet over the weekend making her redcarpet debut with her gi... http://bit.ly/i4SFY8,16350737,gossipcraze
11829051807244288,0,0,0,0,2010-12-06T17:07:20.000Z,20 amber heard: amber heard publicly came out of the closet over the weekend making her redcarpet debut with her... http://bit.ly/hmRqwv,16350737,gossipcraze
11828884190265344,0,0,0,0,2010-12-06T17:06:40.000Z,Amber Heard Comes Out At GLAAD 25th Anniversary Gala [Video]: Amber Heard Comes Out At GLAAD 25th Anniversary Ga... http://bit.ly/eR3dKQ,151459920,statesideinvest
11828825956548608,0,0,0,0,2010-12-06T17:06:26.000Z,Amber Heard Comes Out At GLAAD 25th Anniversary Gala [Video] http://bit.ly/goZzWk,14336645,barrycunningham
11828756826030081,0,0,0,0,2010-12-06T17:06:10.000Z,Amber Heard comes out of the closet: Amber Heard at “GLAAD Celebrates 25 Years of LGBT Images… http://goo.gl/fb/b6c2N,80506738,TechAppz32
11828713364660224,0,0,0,0,2010-12-06T17:05:59.000Z,"Amber Heard Dating Tasya Van Ree (PHOTO!): By Heather B on December 6th, 2010 Emerging Hollywood star Amber Hear... http://bit.ly/h7js1u",32239133,DrForeplay
11828620041388033,0,0,0,0,2010-12-06T17:05:37.000Z,Amber Heard Comes Out at GLAAD Awards http://ping.fm/Dvt25,177217309,ZtarGate
11828612579721217,0,0,0,0,2010-12-06T17:05:35.000Z,Amber Heard comes out at the GLAAD’s anniversary & reveals that she is a lesbian (Thaindian News): Share Wit... http://feedzil.la/g4sQYc,44263944,agphotostock
11828568623423488,0,0,0,0,2010-12-06T17:05:25.000Z,Watch Sexy Amber Heard Comes Out With Lesbian Partner http://tinyurl.com/22mqop6,176778417,Marty5508
11828561212080128,0,0,0,0,2010-12-06T17:05:23.000Z,Amber Heard Naked Video http://tinyurl.com/2ehkgjj,176778417,Marty5508
11828426214219776,0,0,0,0,2010-12-06T17:04:51.000Z,Amber Heard Comes Out at GLAAD Ceremony http://tinyurl.com/27n8nko,176778795,Mireya9217
11828424192565249,0,0,0,0,2010-12-06T17:04:50.000Z,Actress Amber Heard: I'm Gay http://tinyurl.com/2bwo7cj,176778795,Mireya9217
11828418324729856,0,0,0,0,2010-12-06T17:04:49.000Z,&lt;3 RT @theFABlife Amber Heard Comes Out http://on.vh1.com/fHvF5I,214677461,itscrysrose
11828370673246208,0,0,0,0,2010-12-06T17:04:37.000Z,Actress Amber Heard Comes Out as  Lesbian:   http://str.bz/t2,90895762,ItGirlsTheMovie
11828331636854784,0,0,0,0,2010-12-06T17:04:28.000Z,Celebrity Couples: Amber Heard jumps out of closet over weekend to delight of ...: The Gay & Lesbian Alliance Ag... http://bit.ly/hfmXlt,92331835,Oprah_Winfrey1
11828287760240640,0,0,0,0,2010-12-06T17:04:18.000Z,Why Amber Heard Came Out - Plus All About her GF Tasya van Ree | Famecrawler http://su.pr/1DT0Sa,112831544,BabbleCelebrity
11828112065040385,0,0,0,0,2010-12-06T17:03:36.000Z,DR's Love Update: amber heard actress with lesbian partner | World latets breaking news http://bit.ly/dPjmgT #lgbt #love #dating,172850729,iprodatingweb
11828008105017345,0,0,0,0,2010-12-06T17:03:11.000Z,@Samantha_1402 an actress called Amber Heard.,20214812,amylouhadapoo
11827772255109120,0,0,0,0,2010-12-06T17:02:15.000Z,Amber Heard Comes Out at GLAAD Awards http://aol.it/euj2EH www.eye2eye.uk.com,126022887,eye2eye_uk
11827679460327424,0,0,0,0,2010-12-06T17:01:53.000Z,"RT @TheAdvocateMag: Actress Amber Heard: I'm Gay: Actress Amber Heard, who will soon star opposite Johnny Depp... http://tinyurl.com/26za78o",42887927,FunkyLB
11827641334112257,0,0,0,0,2010-12-06T17:01:44.000Z,Amber Heard Is A Lesbian http://dlvr.it/9rJgV,173053798,NaughtyCeleb
11827526682812416,0,0,0,0,2010-12-06T17:01:16.000Z,Celebrity Couples: Amber Heard jumps out of closet over weekend to delight of ...: Robert Pattinson kissing Kris... http://bit.ly/eikqFI,151695603,CurrentGossip
11827482911055872,0,0,0,0,2010-12-06T17:01:06.000Z,"Amber Heard, Upcoming Film | United States Online News http://htxt.it/ryuQ",136242119,atmzus
11827424643784704,3,0,2,0,2010-12-06T17:00:52.000Z,What Do You Think About Amber Heard Switches Teams And Coming Out The Closet ?[PHOTOS] http://dld.bz/97b3,1496971,GlobalGrind
11827328518725632,0,0,0,0,2010-12-06T17:00:29.000Z,Amber Heard comes out of the closet - http://bit.ly/gz7gY2,204186917,celebrityhq
11827284235259904,0,0,0,0,2010-12-06T17:00:18.000Z,Celebrity Couples: Amber Heard jumps out of closet over weekend to delight of ... http://bit.ly/hPjQaW,19447757,TommyTelephone
11827115989147648,0,0,0,0,2010-12-06T16:59:38.000Z,WTF ?????? Amber Heard es gay ?!!!!!!!. NOOOOOOOOOO!!!!!!!.,139778709,Lucho_Gamboa
11826953581494272,0,0,0,0,2010-12-06T16:59:00.000Z,"Amber Heard, Upcoming Film | United States Online News http://j.mp/exPtjc",109391958,LTsusan
11826912821256193,0,0,0,0,2010-12-06T16:58:50.000Z,Lastest Amber Heard News http://f.ast.ly/a6jNH,212937133,YOstatus_
11826805153468416,0,0,0,0,2010-12-06T16:58:24.000Z,"Amber Heard Comes Out The Closet!:  Amber Heard told the world she's a lesbian. Find out more about her ""GLAAD"" ... http://bit.ly/eutkQ2",77975291,kayacamilla
11826693169741824,0,0,0,0,2010-12-06T16:57:58.000Z,Amber Heard Comes Out As A Lesbian #znn,73250605,zeke_thomas
11826572172464128,0,0,0,0,2010-12-06T16:57:29.000Z,offers this : News - Actress Amber Heard Comes Out as Lesbian - Healthy ...: The Pineapple Express actress steps... http://bit.ly/gpLnVI,142610042,InnerCalmClub
11826565641928704,0,0,0,0,2010-12-06T16:57:27.000Z,News - Actress Amber Heard Comes Out as Lesbian - Healthy ...: The Pineapple Express actress steps out with her ... http://bit.ly/gpLnVI,109223245,MikesMarketing
11826508465180672,0,0,0,0,2010-12-06T16:57:14.000Z,Amber Heard Is Red Hot http://dlvr.it/9rJ99,186315587,sexhumornsfw
11826460729806848,0,0,0,0,2010-12-06T16:57:02.000Z,Zombieland and Pineapple Express actress Amber Heard officially came out of the closet at GLAAD's 25th Anniversary Celebration Saturday...,24961906,975WABB
11826292672430080,0,0,0,0,2010-12-06T16:56:22.000Z,Amber Heard:  Zombieland actress admits she is a lesbian http://exm.nr/gp2PNA,83287918,PISDGCteach
11826271222759424,0,0,0,0,2010-12-06T16:56:17.000Z,Dammit. Amber Heard is already a lesbian? There goes my chance to turn her into one.,25989085,OMGItsMarkV
11779789413158912,0,0,0,0,2010-12-06T13:51:35.000Z,Amber Heard ist lesbisch. http://queer.de/?13293,18118245,queer_de
11779589936259072,0,0,0,0,2010-12-06T13:50:47.000Z,*waves at @Cakettes* I volunteer to interview Amber Heard for TMC thank you very much.,63451194,jenofcroths
11779307114336256,0,0,0,0,2010-12-06T13:49:40.000Z,This newly-out Amber Heard woman's quite fit. POWER TO THE LESBOS.,63451194,jenofcroths
11777865712406528,0,0,0,0,2010-12-06T13:43:56.000Z,"Amber Heard officially came out as gay this weekend, stepping out with her partner Tasya van Ree to the Ga... http://tinyurl.com/2cacyoe",176777206,Stephany5313
11776880751411200,0,0,0,0,2010-12-06T13:40:01.000Z,Adoring Amber Heard • www.amber-heard.net • Your online source ...: Adoring Amber Heard is an online resou... http://tinyurl.com/2b6dvdv,176773873,Eve2938
11776877521797120,0,0,0,0,2010-12-06T13:40:01.000Z,Amber Heard announces to the world she is a lesbian ...: Amber Heard announces to the world she is a lesbi... http://tinyurl.com/26yloh4,176773873,Eve2938
11776819103535106,0,0,0,0,2010-12-06T13:39:47.000Z,Hot Hot Hot! Amber Heard Comes Out As A Lesbian http://dlvr.it/9qkPN,116442769,Malopuff
11776500386762752,0,0,0,0,2010-12-06T13:38:31.000Z,"Amber Heard, star of films such as The Ward Zombieland and appeared along side her friend Tasya Ree on 25-... http://tinyurl.com/289st7o",176776470,Breanna2042
11776224930045952,0,0,0,0,2010-12-06T13:37:25.000Z,Damn! --&gt; RT @TechZader RT @htcdev Amber Heard Comes Out as a Lesbian http://bit.ly/gLSXiL,20353868,witt24
11775913532334080,0,0,0,0,2010-12-06T13:36:11.000Z,Atriz americana assume homossexualidade em evento gay: Amber Heard assumiu na sexta feira (3) sua homossexualida... http://bit.ly/e7LrzX,180188669,Iost_thunder
11775377252814848,0,0,0,0,2010-12-06T13:34:03.000Z,"Amber Heard
comes out at GLAAD event; Mario
Testino shoots official Wills
and ...: Hey everyone who thinks
Jason... http://bit.ly/h2wzrp",152360788,Jahsmokersson
11775334194094080,0,0,0,0,2010-12-06T13:33:53.000Z,Common Conceptions Amber Heard: Amber Heard Comes Out As A Lesbian | Self Absorbed: Amber Heard Comes Out As A L... http://bit.ly/dJodxO,35709346,money_traffic
11774994673573888,0,0,0,0,2010-12-06T13:32:32.000Z,Incredibly Hot Amber Heard ‘Comes Out’ At GLAAD Party http://goo.gl/fb/CyixC,79601816,popshizle
11774990013693952,0,0,0,0,2010-12-06T13:32:31.000Z,Amber Heard - Heard 'Comes Out' At Gay Rights Bash - Contactmusic News: AMBER HEARD has officially 'come out' - ... http://bit.ly/hEQidY,173750616,DarylEbeling
11774765287084033,0,0,0,0,2010-12-06T13:31:37.000Z,#ViaMarioL Amber Heard comes out at GLAAD event; Mario Testino shoots official Wills and ...Washington PostHey e... http://bit.ly/ge1ieL,33491741,HollywoodDivas
11774734651883520,0,0,0,0,2010-12-06T13:31:30.000Z,Amber Heard and Girlfriend Tasya van Ree Attend GLAAD Celebration. http://f.ast.ly/ahVgq,216048885,kobiet101
11774595770097665,0,0,0,0,2010-12-06T13:30:57.000Z,New post: amber heard http://eseeinfo.com/?p=20712,156683448,nonamewebmaster
11774505554812929,0,0,0,0,2010-12-06T13:30:35.000Z,Amber Heard Comes Out As A Lesbian: Good for her! Zombieland and Pineapple Express actress Amber Heard off... http://tinyurl.com/24kyev3,176785662,Sherrell0811
11774501972869120,0,0,0,0,2010-12-06T13:30:34.000Z,Hidden Palms: Amber Heard is a Lesbian. No Kidding.: Pineapple Express actress Amber Heard unveiled her pa... http://tinyurl.com/2fvuwuv,176785662,Sherrell0811
11774500278370305,0,0,0,0,2010-12-06T13:30:34.000Z,"Amber Heard Reveals She Is A Lesbian At GLAAD Event: Zombieland and Pineapple Express actress Amber Heard,... http://tinyurl.com/2bmfg63",176785662,Sherrell0811
11774365154676736,0,0,0,0,2010-12-06T13:30:02.000Z,"Amber Heard – Wikipedia, the free encyclopedia http://bit.ly/h1MCYT",50160901,gohotcam
11774358829670400,0,0,0,0,2010-12-06T13:30:00.000Z,A truly Innovative way to amber heard. http://fb.me/BX0iEN8N,147072050,faceebookstore
11774352894726144,0,0,0,0,2010-12-06T13:29:59.000Z,"New blog posting, Amber Heard - Amber Heard Reveals She Is Gay - http://jcig.info/93",80653884,en_bank
11774332971786241,0,0,0,0,2010-12-06T13:29:54.000Z,"Amber Heard - Wikipedia, the free encyclopedia: Amber Laura Heard (born April 22, 1986) is an American act... http://tinyurl.com/2df56ao",176783866,Sharee7973
11774331549917185,0,0,0,0,2010-12-06T13:29:54.000Z,Adoring Amber Heard • www.amber-heard.net • Your online ...: Adoring Amber Heard is an online resource ded... http://tinyurl.com/26jqj3w,176783866,Sharee7973
11774330362929152,0,0,0,0,2010-12-06T13:29:53.000Z,"Amber Heard - IMDb: Amber Heard, Actress: Zombieland. ... Exclusive: Amber Heard talks about being out in ... http://tinyurl.com/2axwcns",176783866,Sharee7973
11774223835987969,0,0,0,0,2010-12-06T13:29:28.000Z,A truly Innovative way to amber heard.: The Social Article Directory got notice that the new trend currently is ... http://bit.ly/dXYzKf,19648072,shotnews
11773993111523328,0,0,0,0,2010-12-06T13:28:33.000Z,Link Time - Amber Heard Comes Out at GLAAD Event http://bit.ly/g3K13Z,48697488,cliqzukgossip
11773954737831936,0,0,0,0,2010-12-06T13:28:24.000Z,WhyFame.com Amber Heard: I'm Lesbian! http://bit.ly/gdni9r,15139367,whyfame
11773561685413888,0,0,0,0,2010-12-06T13:26:50.000Z,amber heard: Why FameAmber Heard and Girlfriend Tasya van Ree Attend GLAAD Celebration.Gather Celebs News Channe... http://bit.ly/ifnkpe,121850139,newstimeblog
11773381045125120,0,0,0,0,2010-12-06T13:26:07.000Z,"Amber Heard - Amber Laura Heard (born April 22, 1986) is an American actress and model.  bobsblitz (BobsBlitz.com) http://ow.ly/1ak6kG",159471228,hondurasflag
11772504443985920,0,0,0,0,2010-12-06T13:22:38.000Z,Atriz americana assume homossexualidade em evento gay: Amber Heard assumiu na sexta feira (3) sua homossexualida... http://bit.ly/gUdE5f,106747646,noticiasemrede
11772501222760448,0,0,0,0,2010-12-06T13:22:37.000Z,Atriz americana assume homossexualidade em evento gay: Amber Heard assumiu na sexta feira (3) sua homossexualida... http://bit.ly/gUdE5f,106720870,universogeral
11772499943493632,0,0,0,0,2010-12-06T13:22:37.000Z,#Terra Atriz americana assume homossexualidade em evento gay: Amber Heard assumiu na sexta feira (3) sua homosse... http://bit.ly/gUdE5f,88979052,novanota
11772499779919872,0,0,0,0,2010-12-06T13:22:37.000Z,[Terra - Notícias] Atriz americana assume homossexualidade em evento gay: Amber Heard assumiu na sexta feira (3)... http://bit.ly/gUdE5f,93735713,brfeed
11772498576150528,0,0,0,0,2010-12-06T13:22:37.000Z,Atriz americana assume homossexualidade em evento gay: Amber Heard assumiu na sexta feira (3) sua homossexualida... http://bit.ly/gUdE5f,82668319,livejornal
11772471917150208,0,0,0,0,2010-12-06T13:22:30.000Z,Atriz americana assume homossexualidade em evento gay: Amber Heard assumiu na sexta feira (3) sua homossexualida... http://bit.ly/gqgfJo,14801327,emtemporeal
11772234465026048,0,0,0,0,2010-12-06T13:21:34.000Z,"Link Time - Amber Heard Comes Out at GLAAD Event: 
Amber Heard officially came out this weekend, her gorgeous gi... http://bit.ly/hgFMU7",64407288,bingo_celebrity
11772099773337601,0,0,0,0,2010-12-06T13:21:01.000Z,Pictures and Photos about Tasya Van Ree: Amber Heard has revealed she is gay | Unreality Shout: Amber Heard has ... http://bit.ly/hhLGVd,24362645,tarose78
11772095415455744,0,0,0,0,2010-12-06T13:21:00.000Z,"I realize Amber Heard: Amber Heard Comes Out As A Lesbian | Self Absorbed: Amber Heard Comes Out As A Lesbian, G... http://bit.ly/ehe66I",24362645,tarose78
11772040516214785,0,0,0,0,2010-12-06T13:20:47.000Z,US actress Amber Heard publicly comes out as a lesbian   #gay #news http://tiny.ly/L8HH,149565398,GayXchange
11771933016199168,0,0,0,0,2010-12-06T13:20:22.000Z,News Actress Amber Heard announces she’s a lesbian: News from PinkNews.co.uk American actress Amber Heard has of... http://bit.ly/gPjIUk,98084901,gaytourism
11771903022731264,0,0,0,0,2010-12-06T13:20:15.000Z,Amber Heard announces to the world she is a lesbian http://exm.nr/fhJDnk,83379702,PopCultExaminer
11771863139090433,0,0,0,0,2010-12-06T13:20:05.000Z,RetweetTrain: Amber Heard announces to the world she is a lesbian.. http://exm.nr/fhJDnk,83379702,PopCultExaminer
11771857346760705,0,0,0,0,2010-12-06T13:20:04.000Z,Who would have thought amber heard would be so popular!  http://bit.ly/au21HT Update:05:20,98855076,accelerated_uk
11771401149095936,0,0,0,0,2010-12-06T13:18:15.000Z,Atriz americana assume homossexualidade em evento gay: Amber Heard assumiu na sexta feira (3) sua... http://bit.ly/gUdE5f #Celebridades:,43092809,difusorafm
11771305137283072,0,0,0,0,2010-12-06T13:17:52.000Z,Celebs: Amber Heard Comes Out as a Lesbian http://inspirationally.org/2010/12/06/amber-heard-comes-out-as-a-lesbian-2/,110672223,Celebrity_eNews
11771097930276864,0,0,0,0,2010-12-06T13:17:03.000Z,Who would have thought amber heard would be so popular!  http://bit.ly/au21HT Update:05:17,98855076,accelerated_uk
11770975397879808,0,0,0,0,2010-12-06T13:16:33.000Z,"When i heard that Amber Heard was a lesbian, I died a bit inside. FML!",46599663,adrianhadi
11770892400988160,0,0,0,0,2010-12-06T13:16:14.000Z,US actress Amber Heard publicly comes out as a lesbian  http://bit.ly/dGrZ9d,21746089,Pink_Paper
11770797479694336,0,0,0,0,2010-12-06T13:15:51.000Z,Amber Heard Comes Out as a Lesbian http://bit.ly/glwEyV,138416286,RumandLimes
11770233480028160,0,0,0,0,2010-12-06T13:13:37.000Z,"""Amber Heard is a Lesbian"" and related posts http://bit.ly/hkhiS2",145246890,skoopio
11770216820248576,0,0,0,0,2010-12-06T13:13:33.000Z,"Amber Heard , star of such movies as Zombieland and The Ward, appeared along side her girlfriend Tasya van... http://tinyurl.com/24pdf5b",176777206,Stephany5313
11769907398049793,0,0,0,0,2010-12-06T13:12:19.000Z,Amber Heard and Girlfriend Tasya van Ree Attend... - Gather Celeb ... http://bit.ly/hRDoGl,59337484,azmisky
11769655932755968,0,0,0,0,2010-12-06T13:11:19.000Z,Amber Heard reveals she is gay http://bit.ly/gGFw95,26820715,etalkCTV
11769126804520960,0,0,0,0,2010-12-06T13:09:13.000Z,"Amber Heard Tribute ~ Amber-Heard.com: Amber Heard fansite that features the latest news and pictures, alo... http://tinyurl.com/23dmmgt",176773873,Eve2938
11769125697232896,0,0,0,0,2010-12-06T13:09:12.000Z,"Amber Heard - IMDb: Amber Heard, Actress: Zombieland. ... Trivia: Has a golden teacup Yorkie dog named Pis... http://tinyurl.com/2frvbmv",176773873,Eve2938
11769122908020736,0,0,0,0,2010-12-06T13:09:12.000Z,"Amber Heard - Wikipedia, the free encyclopedia: Amber Laura Heard (born April 22, 1986) is an American act... http://tinyurl.com/28wjog6",176773873,Eve2938
11768800630280193,0,0,0,0,2010-12-06T13:07:55.000Z,Amber Heard reveals she is gay: Amber Heard has officially revealed she is gay. http://goo.gl/fb/5ixKX,21221457,EmagUK
11768799502012417,0,0,0,0,2010-12-06T13:07:55.000Z,"Dec 06, 2010 Amber Heard , star of such movies as Zombieland and The Ward, appeared along side her girlfri... http://tinyurl.com/2a3xh38",176776470,Breanna2042
11768662297944064,0,0,0,0,2010-12-06T13:07:22.000Z,Celebs: Actress Amber Heard comes out for GLAAD http://inspirationally.org/2010/12/06/actress-amber-heard-comes-out-for-glaad/,110672223,Celebrity_eNews
11768447935455232,0,0,0,0,2010-12-06T13:06:31.000Z,"Link Time - Amber Heard Comes Out at GLAAD Event: 
Amber Heard officially came out this weekend, her gorgeous gi... http://bit.ly/g3rQgj",63415265,XJAlpha7
11768133282959363,0,0,0,0,2010-12-06T13:05:16.000Z,Amber Heard and Girlfriend Tasya van Ree Attend GLAAD Celebration. http://dlvr.it/9qd29 #CEONews,85804626,InspiringCEO
11767478724067329,0,0,0,0,2010-12-06T13:02:40.000Z,An eloquent actress? Stop press!  Amber Heard talks about being out in Hollywood http://t.co/hVw7CHo,49780505,MsMohammedMusic
11767416921001985,0,0,0,0,2010-12-06T13:02:25.000Z,"L'attrice Amber Heard fa coming out: è lesbica: 
L’attrice Amber Heard (Il segreto di David - The Stepfather, St... http://bit.ly/gl5Nke",203092769,queerblogit
11767206194974720,0,0,0,0,2010-12-06T13:01:35.000Z,"Amber Heard reveals she is gay: Amber Heard officially came out as gay this weekend, stepping out... http://bit.ly/gSYFl6 -Female 1st UK",74404232,celeb_newsworld
11767202445266944,0,0,0,0,2010-12-06T13:01:34.000Z,"psst!... Amber Heard reveals she is gay: Amber Heard officially came out as gay this weekend, stepping out with ... http://bit.ly/goLfbf",96395355,OunceOfGossip
11767187056361475,0,0,0,0,2010-12-06T13:01:30.000Z,Adoring Amber Heard • www.amber-heard.net • Your online source ...: Adoring Amber Heard is an online resource de... http://bit.ly/eHKF9b,173750616,DarylEbeling
11767185068269568,0,0,0,0,2010-12-06T13:01:30.000Z,Amber Heard announces to the world she is a lesbian ...: Amber Heard announces to the world she is a lesbian Act... http://bit.ly/i6ErpD,173750616,DarylEbeling
11767118324301825,0,0,0,0,2010-12-06T13:01:14.000Z,Amber Heard – Heard ‘comes Out’ At Gay Rights Bash http://goo.gl/fb/qJIYX,80653884,en_bank
11766964812783616,0,0,0,0,2010-12-06T13:00:37.000Z,"Amber Heard Tribute ~ Amber-Heard.com: Amber Heard fansite that features the latest news and pictures, along wit... http://bit.ly/ftkLAH",173750616,DarylEbeling
11766963109888000,0,0,0,0,2010-12-06T13:00:37.000Z,"Amber Heard - IMDb: Amber Heard, Actress: Zombieland. ... Trivia: Has a golden teacup Yorkie dog named Pistol, w... http://bit.ly/gEwBcf",173750616,DarylEbeling
11766962241675264,0,0,0,0,2010-12-06T13:00:37.000Z,"Amber Heard - Wikipedia, the free encyclopedia: Amber Laura Heard (born April 22, 1986) is an American actress a... http://bit.ly/gKZavh",173750616,DarylEbeling
11766429384704000,0,0,0,0,2010-12-06T12:58:30.000Z,Amber Heard Reveals She Is A Lesbian At GLAAD Event http://ff.im/uJ4mf,51047889,celebdirtylaund
11766420140466178,0,0,0,0,2010-12-06T12:58:27.000Z,"New On CDL: Amber Heard Reveals She Is A Lesbian At GLAAD Event: 
Zombieland and Pineapple Ex... http://bit.ly/gQljZS #gossip #celebrity",51047889,celebdirtylaund
11766122902716416,0,0,0,0,2010-12-06T12:57:16.000Z,PHOTOS: Amber Heard Comes Out With Lesbian Partner http://tinyurl.com/2g73apc,176778795,Mireya9217
11766121183051778,0,0,0,0,2010-12-06T12:57:16.000Z,Amber Heard reveals she is gay http://tinyurl.com/25geyt8,176778795,Mireya9217
11766080477335553,0,0,0,0,2010-12-06T12:57:06.000Z,Amber Heard Comes Out as a Lesbian http://dlvr.it/9qblJ #love #hate #sex #celebrity #Gossip,139409790,icelebrity
11765879779893248,0,0,0,0,2010-12-06T12:56:18.000Z,"Amber Heard Comes Out as a Lesbian: Heard has appeared in films like The Informers, Zombieland and Pineapple Exp... http://bit.ly/f1UE8Y",46832422,MrMovieGuide
11765012271992833,0,0,0,0,2010-12-06T12:52:52.000Z,Amber Heard....don't really know who the heck you are..but good on ya girl!!,21849822,RachelEllen_
11764840603320320,0,0,0,0,2010-12-06T12:52:11.000Z,Amber Heard http://bit.ly/esxsQW,197447719,poodlesnatchers
11715163048644608,0,0,0,0,2010-12-06T09:34:47.000Z,"Amber Heard Comes Out: Amber Heard officially came out this weekend, with her girlfriend Tasya van Ree at th... http://on.vh1.com/fHvF5I",146456837,fantasydatings
11715163044446208,1,0,2,0,2010-12-06T09:34:47.000Z,"Amber Heard Comes Out: Amber Heard officially came out this weekend, with her girlfriend Tasya van Ree at th... http://on.vh1.com/fHvF5I",15099721,VH1Celebrity
11709973247557632,0,0,0,0,2010-12-06T09:14:09.000Z,Amber Heard @ GLAAD 25th Anniversary Celebration http://dlvr.it/9ptLW,87006438,Monica_Sexy69
11708725546975232,0,0,0,0,2010-12-06T09:09:12.000Z,Amber Heard is a Lesbian Miley done ...: Amber Heard is a Lesbian Miley done did some more nekkid stuffs Hot Chi... http://bit.ly/ftqm7l,18499601,ModelingPassion
11708017368104961,0,0,0,0,2010-12-06T09:06:23.000Z,"Amber Heard and Girlfriend Tasya van Ree Attend GLAAD Celebration.: As for her decision to come out, Amber had t... http://bit.ly/hSmHex",29059127,CommonComrades
11706663643914240,0,0,0,0,2010-12-06T09:01:00.000Z,Amber Heard @ GLAAD 25th Anniversary Celebration http://ping.fm/8FbZW,177217309,ZtarGate
11706051711737857,0,0,0,0,2010-12-06T08:58:34.000Z,Amber Heard Is A Lesbian http://bit.ly/dYVprO,116551890,a_Entertainment
11705987530493952,0,0,0,0,2010-12-06T08:58:19.000Z,La sexy Amber Heard fait son coming out !: Amber Heard fait rêver les hommes. Cette blonde… http://goo.gl/fb/QTuew,47310603,iziva
11704003234635776,0,0,0,0,2010-12-06T08:50:26.000Z,"Amber Heard is a Lesbian: Because they can’t all look like Justin Bieber, Amber Heard… http://goo.gl/fb/KwuFO",93364356,pocajr
11748554519351296,0,0,0,0,2010-12-06T11:47:28.000Z,Amber Heard Sexy Photo Shoot http://nblo.gs/busCb,97139733,ajayghayal
11748191141634048,0,0,0,0,2010-12-06T11:46:01.000Z,jadorelespotins: La sublime Amber Heard avoue son homosexualité ! http://bit.ly/ii2y25 http://goo.gl/fb/veKUF,120102674,FP_People
