user.id_str,user.screen_name,user.name,user.created_at,user.description,user.profile_image_url,user.profile_banner_url,user.url,user.statuses_count,user.followers_count,user.friends_count
1011072879524548609,SolomoMiguel,House of M 🦖,2018-06-25 02:25:34+00:00,"Periodista. Creador de Contenido. Estoy escribiendo un libro de Sci-Fi con dinosaurios🤓 #ZEGeek por @zonaescolar🚃
Suscríbete a mi canal 🔽",http://pbs.twimg.com/profile_images/1194096993364262912/BUDI9Ot4_normal.jpg,https://pbs.twimg.com/profile_banners/1011072879524548609/1588176521,https://t.co/dyV8oqzdSO,5425,144,299
981333151552172032,estuhhban,este,2018-04-04 00:50:30+00:00,"happy, free, confused, and lonely",http://pbs.twimg.com/profile_images/1380779060964388866/N-XKyZSr_normal.jpg,https://pbs.twimg.com/profile_banners/981333151552172032/1618038357,https://t.co/76Hi3Olcdx,23061,165,356
1036905721282154496,corteehannibal,Corteehannibal,2018-09-04 09:16:03+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,16219,74,440
1047988449918169090,b2duSHOWBIZ,SHOWBIZ@born2doubleup,2018-10-04 23:14:51+00:00,"showcasing new and old movie and tv show videos! trailers, interviews, behind-the-scenes, and more!

@b2duGAMING
@b2duCOMEDY
@b2duMUSIC
@b2duENT",http://pbs.twimg.com/profile_images/1051941675348545537/wtTH7gHi_normal.jpg,,,12300,32,74
1053009413068316673,JoelEdw85182292,MarcusWhitman,2018-10-18 19:46:22+00:00,Be as you wish to seem - Socrates,http://pbs.twimg.com/profile_images/1257486526352523266/KSy1OqHl_normal.jpg,https://pbs.twimg.com/profile_banners/1053009413068316673/1588652183,,2732,42,125
1074309417418481664,eddatlutfi,eddat,2018-12-16 14:24:59+00:00,"its basically twice, izone and random shit",http://pbs.twimg.com/profile_images/1349679593909719040/7fWFq7Hd_normal.jpg,https://pbs.twimg.com/profile_banners/1074309417418481664/1610623567,,6710,123,489
1069031510743777282,Mahmudu13531198,MD HSN,2018-12-02 00:52:28+00:00,FOR..............🙃,http://pbs.twimg.com/profile_images/1070797346030608384/XP4sEiuk_normal.jpg,https://pbs.twimg.com/profile_banners/1069031510743777282/1544132958,,17,0,197
1068890378986815488,UruguayNewsWeek,Uruguay News Week,2018-12-01 15:31:40+00:00,"Uruguay News Week is your News, Entertainment, Business, Politics, Science, Nature, Gaming, Technology, Health & Music News Website.",http://pbs.twimg.com/profile_images/1068890789281959937/XdZoWNPC_normal.jpg,https://pbs.twimg.com/profile_banners/1068890378986815488/1543678436,https://t.co/3iN3HihSNA,3522,7,0
1000669698655182848,DomesticAbuseis,Domestic Abuse is.....,2018-05-27 09:27:02+00:00,,http://pbs.twimg.com/profile_images/1032903268492619776/guDgsgdb_normal.jpg,,,2195,706,931
974913923571838976,dan_imdone,死,2018-03-17 07:42:47+00:00,"Mind, Heart & Soul.|
 まだまだだね.|",http://pbs.twimg.com/profile_images/1348190705861029890/NjDmjTvK_normal.jpg,https://pbs.twimg.com/profile_banners/974913923571838976/1609309152,,7945,108,574
1071284900416770048,abiddshahrer,.,2018-12-08 06:06:38+00:00,,http://pbs.twimg.com/profile_images/1359467132916953093/OR9B9Y9d_normal.jpg,,,9603,123,106
988539359602380801,PulpFictionArg,Pulp Fiction Cine 🎬💚,2018-04-23 22:05:24+00:00,"La web independiente de cine, series y cómics. #Marvel #Movies #Comics #Series #DCEU #DCcomics #MarvelComics #MCU #Arrowverse #SpiderMan #AvengersEndgame",http://pbs.twimg.com/profile_images/1033788172063395840/hgbiqmOd_normal.jpg,https://pbs.twimg.com/profile_banners/988539359602380801/1537313348,https://t.co/PAVW7YvjrV,6633,1301,1460
1073713240935489536,ramimaIeek,r,2018-12-14 22:56:00+00:00,@io's fan account,http://pbs.twimg.com/profile_images/1073977745854607363/0a2qFDRE_normal.jpg,https://pbs.twimg.com/profile_banners/1073713240935489536/1544891233,,263,116,350
979159611524628480,Social_Media_cy,Latest News from the World,2018-03-29 00:53:38+00:00,Visit https://t.co/QKK94oypOl for verified news and information from the World's major press organisations,http://pbs.twimg.com/profile_images/1026013852054433793/IDG7bV28_normal.jpg,https://pbs.twimg.com/profile_banners/979159611524628480/1534151873,https://t.co/QKK94oypOl,29518,1554,2417
1062142751070916608,amarillistos_mx,Amarillistos.com.mx,2018-11-13 00:39:00+00:00,,http://pbs.twimg.com/profile_images/1062143510181117960/SkocpQhy_normal.jpg,https://pbs.twimg.com/profile_banners/1062142751070916608/1542069798,https://t.co/O7zUap2pZG,8205,37,56
996193921460912128,ErikaJorgenson4,,2018-05-15 01:01:54+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,5732,52,147
1073651437350068225,wilgueiner,wilgzin,2018-12-14 18:50:24+00:00,a procura de uma suggar mommy,http://pbs.twimg.com/profile_images/1379940976005939203/ger_BFRp_normal.jpg,https://pbs.twimg.com/profile_banners/1073651437350068225/1606185109,,6215,405,390
950999207497748480,Tamanna63369547,Tamanna Bhatia,2018-01-10 07:54:14+00:00,,http://pbs.twimg.com/profile_images/1074561115894345729/2ZtHJ_SM_normal.jpg,https://pbs.twimg.com/profile_banners/950999207497748480/1545030341,,28196,38,35
973901217159172096,henson49_50,@henson40_xtension,2018-03-14 12:38:39+00:00,"Movd non-activ twitas @henson40 folod as hit Twita foloin limit.Nus,wordsa wisdom,music,lifestyl&busines advis&few:misin&found,Periscope,live streams&replays.",http://pbs.twimg.com/profile_images/973914335335604224/YAa0MX1P_normal.jpg,https://pbs.twimg.com/profile_banners/973901217159172096/1521034099,,58525,595,3556
1048880515145785344,Mohamed33774922,Mohamed Ahmed,2018-10-07 10:19:36+00:00,I'm not completely sure we aren't all living in a hallucination now.,http://pbs.twimg.com/profile_images/1111238904571662338/kMusy30P_normal.jpg,,,1822,28,1350
979331910777282560,thetrend___,The Trend,2018-03-29 12:18:17+00:00,"Fashion - Beauty - Lifestyle - Noticias sobre Tendencias en Moda, Belleza y Estilo de Vida #AGNA #TheTrend",http://pbs.twimg.com/profile_images/1366759195568078848/zMe2qO6H_normal.jpg,https://pbs.twimg.com/profile_banners/979331910777282560/1614695760,,3602,1266,2985
979377622428758016,AnnieGabstonH,Annie Gabston-Howell-,2018-03-29 15:19:55+00:00,"Mother, wife, public servant. 
We have too much in common to hate each other, but being annoyed is okay!",http://pbs.twimg.com/profile_images/1140275362858856448/bCC5eaAv_normal.png,https://pbs.twimg.com/profile_banners/979377622428758016/1560698035,,61934,59103,39021
1060349594603798528,alfacetaurus,vi,2018-11-08 01:53:38+00:00,anseio a abdução alienígena,http://pbs.twimg.com/profile_images/1361702109826207744/l14AK2B8_normal.jpg,https://pbs.twimg.com/profile_banners/1060349594603798528/1542365570,,5704,115,496
1005102366557982720,hunterrschafer,bianca ACADEMY AWARD WINNER DANIEL KALUUYA,2018-06-08 15:00:52+00:00,meus pronomes? sua/alteza,http://pbs.twimg.com/profile_images/1386475594389417984/yMSAn4lI_normal.jpg,https://pbs.twimg.com/profile_banners/1005102366557982720/1619441817,,19555,1078,993
1066334062523092992,Qanonyomous,BREAKING NEWS,2018-11-24 14:13:46+00:00,,http://pbs.twimg.com/profile_images/1066335836109565952/K_O3NbUv_normal.jpg,,https://t.co/IO73a9KJPO,1058,532,4450
1064712706652086272,SalvadorIturri1,Salvador Iturriaga,2018-11-20 02:51:05+00:00,"Para eso sirve la utopía, para caminar...",http://pbs.twimg.com/profile_images/1324536998372265984/8bWJ9VTL_normal.jpg,https://pbs.twimg.com/profile_banners/1064712706652086272/1586218142,,98,6,74
971114563876765696,GetWorldNewsNow,Prime World News,2018-03-06 20:05:29+00:00,Get the latest news right here!,http://pbs.twimg.com/profile_images/971117214081298433/BIHTTht__normal.jpg,https://pbs.twimg.com/profile_banners/971114563876765696/1520367398,https://t.co/YBj0Aihwvh,18626,24,153
1075417406691008512,JhonEdw73756588,Jhon Edward,2018-12-19 15:47:44+00:00,,http://pbs.twimg.com/profile_images/1075417981973344257/fQIMJKJO_normal.jpg,https://pbs.twimg.com/profile_banners/1075417406691008512/1545234661,https://t.co/CQXUGwTlNc,5657,22,5
1007293947906019334,promiscuouseboy,nagimi. Ψ,2018-06-14 16:09:26+00:00,"fan account,18y | @twentyonepilots | @flamengo | @FCBarcelona | @mecsczek | @mamakiiglubglub | @detailsbbh | @chruelty",http://pbs.twimg.com/profile_images/1381781936964829195/uPsFfjWZ_normal.jpg,https://pbs.twimg.com/profile_banners/1007293947906019334/1613069372,https://t.co/qkoFna1X3M,15798,527,1482
1040507530613600256,trendnewsdot,trendnewsdot,2018-09-14 07:48:21+00:00,Trendsnewsdot is for superfans. We're not for the casually curious. Obsess with us.,http://pbs.twimg.com/profile_images/1078571992817811456/ONktwZRT_normal.jpg,https://pbs.twimg.com/profile_banners/1040507530613600256/1545986565,https://t.co/xhWzed85cG,13681,24,2
950098317001789446,fernanda_coff,Ñaña🔅,2018-01-07 20:14:25+00:00,catadora de marquesitas,http://pbs.twimg.com/profile_images/1384362367094558723/9aCtEzcZ_normal.jpg,https://pbs.twimg.com/profile_banners/950098317001789446/1611204733,,6761,380,445
997818142955982848,Frances19852,Frances1985 🇦🇺 🏴‍☠️,2018-05-19 12:35:58+00:00,"Music is the universal language of mankind.  🎼🎸🎺
- Henry Wadsworth Longfellow.",http://pbs.twimg.com/profile_images/1260188196979175424/FpYenL4D_normal.jpg,https://pbs.twimg.com/profile_banners/997818142955982848/1587210121,,3691,351,597
1040505142527717376,jakegyllenheeal,mundinho michael shannon br,2018-09-14 07:38:52+00:00,nocturnal animals (2016),http://pbs.twimg.com/profile_images/1207836615738982400/TwJICPLf_normal.jpg,https://pbs.twimg.com/profile_banners/1040505142527717376/1576805663,https://t.co/prIT20Xk2c,35331,1335,1219
1030746423392960513,hereforyoujohn,Hawke #JusticeForJohnnyDepp,2018-08-18 09:21:12+00:00,Depphead since 2008. Here for JD.,http://pbs.twimg.com/profile_images/1034088377434419201/Cb2PNZ5p_normal.jpg,https://pbs.twimg.com/profile_banners/1030746423392960513/1594043812,,1971,81,143
991544173160419329,onenewsph,ONE News PH,2018-05-02 05:05:27+00:00,The premier news channel of Cignal TV; airs on Cignal TV 8 (SD) and 250 (HD),http://pbs.twimg.com/profile_images/1236335217914163201/iYW-q23L_normal.jpg,https://pbs.twimg.com/profile_banners/991544173160419329/1617667863,https://t.co/jlNr7bRg6i,55850,8772,164
1046945752067366912,phamthithu12341,phamthithu@12345,2018-10-02 02:11:33+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,459,0,6
1049287332342288384,tmtteenaalpad,Christina Alpad,2018-10-08 13:16:09+00:00,The Manila Times Senior Lifestyle and Entertainment Reporter,http://pbs.twimg.com/profile_images/1178500427203002369/c6ZGNsoY_normal.jpg,https://pbs.twimg.com/profile_banners/1049287332342288384/1542882301,https://t.co/UE4ze0hmy3,281,125,51
1032427722465656832,TioMxyzptlk,Tío Mxyzptlk,2018-08-23 00:42:05+00:00,"Todo lo relacionado a series, películas y cómics de DC.",http://pbs.twimg.com/profile_images/1191918313883856896/iXGtEvJ-_normal.jpg,https://pbs.twimg.com/profile_banners/1032427722465656832/1586223059,,2442,289,0
1069811234571194369,Movieshow4,Sites to Watch Movies Online for Free,2018-12-04 04:30:49+00:00,all about movies here,http://pbs.twimg.com/profile_images/1069811582811570176/nqw0_cvx_normal.jpg,https://pbs.twimg.com/profile_banners/1069811234571194369/1543897965,,301,23,12
1071211040799633413,bestworldsquote,Best World Quotes,2018-12-08 01:13:09+00:00,Daily Motivational & Inspirational Quotes to Keep You Going All Day!,http://pbs.twimg.com/profile_images/1071211162681790464/B505zJ6r_normal.jpg,https://pbs.twimg.com/profile_banners/1071211040799633413/1544231822,,173,1,2
949571322610294784,baeachdwarfing,#OustYouKnowWho,2018-01-06 09:20:20+00:00,"she/her/they, 25+ | 🤡 | half-orcs, yoongi

(sometimes dragons too)",http://pbs.twimg.com/profile_images/1314378139527643137/NQ3SARKp_normal.jpg,https://pbs.twimg.com/profile_banners/949571322610294784/1613642148,,15057,83,685
1009349808987914241,avatricx,𝓬𝓪𝓻𝓵𝓪,2018-06-20 08:18:42+00:00,she/her 🏳‍🌈 • introvert •  tv and movies • rock bands • just random stuff #SOGIEEqualityNow,http://pbs.twimg.com/profile_images/1383807626912288769/5g5YZUH__normal.jpg,https://pbs.twimg.com/profile_banners/1009349808987914241/1597245797,,4347,35,120
1065469915212042240,CinemaLotte,Lotte Cinema Indonesia,2018-11-22 04:59:58+00:00,A wholly new multiplex cinema chain in Indonesia,http://pbs.twimg.com/profile_images/1065470301763362816/F3v82pyO_normal.jpg,https://pbs.twimg.com/profile_banners/1065469915212042240/1568969484,,1056,616,0
1034208534735585280,fc_britney,Britney - Amazon FC Ambassador 📦,2018-08-27 22:38:24+00:00,,http://pbs.twimg.com/profile_images/1034209418290913280/ZURjjV9E_normal.jpg,https://pbs.twimg.com/profile_banners/1034208534735585280/1535409828,,18,8,28
1033882459169943553,celebvegas,celebvegas,2018-08-27 01:02:41+00:00,"https://t.co/9agpo8feRB is online website which give Hollywood favorite celebrities photos, gossip and daily activities.",http://pbs.twimg.com/profile_images/1033883211296698368/BS-Ts4GS_normal.jpg,https://pbs.twimg.com/profile_banners/1033882459169943553/1535365381,https://t.co/RzKvZnSTRh,2343,58,0
995313999351898112,lesbout_br,LesB Out!,2018-05-12 14:45:24+00:00,Um site de Cultura POP feito por mulheres LGBTQIA+ para mulheres LGBTQIA+ 🌈 #LoveIsLove | E-mail: contato@lesbout.com.br,http://pbs.twimg.com/profile_images/1081962925307367424/wndtUiBu_normal.jpg,https://pbs.twimg.com/profile_banners/995313999351898112/1613086512,https://t.co/U3gFYmf7vk,4654,4200,599
1051144168204976128,soccormomocracy,brognotto,2018-10-13 16:14:33+00:00,"welcome to the BOG 
😎
😎
🖕🏼🤳
satire is a helluva drug**",http://pbs.twimg.com/profile_images/1261468942616285190/V86St2ub_normal.jpg,https://pbs.twimg.com/profile_banners/1051144168204976128/1579450094,,2434,19,91
983330451187093504,NEW_samjam20,420,2018-04-09 13:07:03+00:00,ALONE I STAND,http://pbs.twimg.com/profile_images/1344699387264475136/UBmcgA4d_normal.jpg,https://pbs.twimg.com/profile_banners/983330451187093504/1605696364,https://t.co/A3yoYaHhN6,3299,50,121
992737966987460608,ldmjr2018,CHIKKANESS,2018-05-05 12:09:10+00:00,WORLD OF SIZZLING HOT CHIKKA,http://pbs.twimg.com/profile_images/1232946321809494017/PKBqW_Zo_normal.jpg,https://pbs.twimg.com/profile_banners/992737966987460608/1582792286,,21418,1197,4129
991895059829174272,mummmrha,Myrrha,2018-05-03 04:19:45+00:00,brb,http://pbs.twimg.com/profile_images/1342184160429891586/vsUr_ULW_normal.jpg,https://pbs.twimg.com/profile_banners/991895059829174272/1606063810,https://t.co/DrQfMEKovG,1067,66,48
950539858627325952,LizQuenLove19,LizQuen Stan19,2018-01-09 01:28:57+00:00,,http://pbs.twimg.com/profile_images/950615827216187393/fIaiVh3P_normal.jpg,,,13308,99,469
997066037869789185,137pm,ONE37pm,2018-05-17 10:47:22+00:00,"Building a passionate and curious community of creators, gamers, hustlers, entrepreneurs and disruptors.  ↓ 7:31 AM PODCAST ↓",http://pbs.twimg.com/profile_images/1296469356818440192/h0qAYK5F_normal.jpg,https://pbs.twimg.com/profile_banners/997066037869789185/1618323975,https://t.co/839ySO5Fly,38391,26095,1149
952163365463511041,wandermarty,MD,2018-01-13 13:00:11+00:00,World Traveler & Wanderess 🌎✈️🐝,http://pbs.twimg.com/profile_images/1105576426013683713/N0unNGor_normal.jpg,https://pbs.twimg.com/profile_banners/952163365463511041/1580339086,,2723,34,98
989551811320336385,FreeSpeechian,Ian,2018-04-26 17:08:31+00:00,General Rabble-rousing and Raconteur behavior,http://pbs.twimg.com/profile_images/1090120366935044097/jSQqwqOF_normal.jpg,https://pbs.twimg.com/profile_banners/989551811320336385/1524763310,,49931,455,957
1045830839492198400,lapeaenrice,gwenny,2018-09-29 00:21:17+00:00,multifandom acc. ~ aspiring actress,http://pbs.twimg.com/profile_images/1356850229664866306/tcOschOe_normal.jpg,https://pbs.twimg.com/profile_banners/1045830839492198400/1558086964,,404,35,47
1041858670399639552,StephArnaldo1,Steph Arnaldo,2018-09-18 01:17:18+00:00,"No longer using this account. 

❗PLEASE FOLLOW MY MAIN ACCOUNT @steph_arnaldo instead ❗",http://pbs.twimg.com/profile_images/1144803278531616768/4r_1VH6a_normal.jpg,https://pbs.twimg.com/profile_banners/1041858670399639552/1538465087,,132,104,81
1048049503813611520,Asaucelo122900,ANTELABS,2018-10-05 03:17:28+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,182,4,11
1037458720089812992,tinthingz,gypsy,2018-09-05 21:53:28+00:00,PAWS UP,http://pbs.twimg.com/profile_images/1385426941096849409/Gu00UfRF_normal.jpg,https://pbs.twimg.com/profile_banners/1037458720089812992/1618722867,,16422,42,102
1039925848344809473,Themiscyra_co,Les Amazones de Themiscyra,2018-09-12 17:16:57+00:00,Collectif de fans de super-héroïnes 👊🏼 Thème : @GabrieIIeWard & @ChachaTortuga · #BlackLivesMatter,http://pbs.twimg.com/profile_images/1380100198983163904/AbAV3Y6D_normal.jpg,https://pbs.twimg.com/profile_banners/1039925848344809473/1559481943,https://t.co/my7ULpt0qq,38035,4076,4452
958323189007843328,shraddhumaniac,💃 Fan,2018-01-30 12:57:07+00:00,shraddha forever 😍😍 just a fan account of actresses..No a.b.u.s.e.s...No f.a.k.e.s 🙏 only pics n videos of actress from their films..be KIND to everyone 😊,http://pbs.twimg.com/profile_images/1356516510311743488/qUig2ATE_normal.jpg,https://pbs.twimg.com/profile_banners/958323189007843328/1603776247,,16136,160847,74
1028946592710238209,novasocialnews,Nova Social News,2018-08-13 10:09:19+00:00,Aggregatore di notizie restando sul tuo social preferito.,http://pbs.twimg.com/profile_images/1372986083949035520/pXR4zYmF_normal.jpg,https://pbs.twimg.com/profile_banners/1028946592710238209/1616181160,,102213,2558,4340
1017486716570079232,XKYzKABqvECLRAn,جسور,2018-07-12 19:11:52+00:00,,http://pbs.twimg.com/profile_images/1051346606145118209/cGgFZQhY_normal.jpg,https://pbs.twimg.com/profile_banners/1017486716570079232/1539496438,,962,28,772
995972056662642688,DCAtlantis,CRÓNICAS ATLANTIS,2018-05-14 10:20:17+00:00,"¡Toda la información y actualidad del universo #DC! Noticias de series, películas, cómics y animación. ¡Ya somos más de 17.000 atlantes y amazonas en YouTube!",http://pbs.twimg.com/profile_images/1375396156134539265/pXVNvnsB_normal.jpg,https://pbs.twimg.com/profile_banners/995972056662642688/1618925107,https://t.co/CZLRugERvj,15735,7858,686
994844685947555840,ClarkeTforLYFE,나야leth,2018-05-11 07:40:31+00:00,"dedicated to all my girls,EC,SHS,SYJ
-nilamon ng KDrama- ✌️",http://pbs.twimg.com/profile_images/1272468291924066306/Bh1pD_nk_normal.jpg,https://pbs.twimg.com/profile_banners/994844685947555840/1616754090,,4613,474,364
981493319598456833,sexy_apfel,Adrian Moore,2018-04-04 11:26:57+00:00,öy0y0y0j0j0j0j0j0o (it's a caterpillar),http://pbs.twimg.com/profile_images/981494496633303041/A0Wc9oML_normal.jpg,https://pbs.twimg.com/profile_banners/981493319598456833/1522842204,,22152,210,1702
975750223023824896,tozierseddie,megsie ᱬ◊,2018-03-19 15:05:56+00:00,she/her // autistic // ‘i’d eat pickett’ - callum turner // newtina fan // the heart of a chief and the soul of a dragon,http://pbs.twimg.com/profile_images/1385781625150218249/1nRDywW5_normal.jpg,https://pbs.twimg.com/profile_banners/975750223023824896/1578027078,https://t.co/T3qD4gPrqH,39056,560,425
962261949676445696,sparrowxswann,hell yeah pirates,2018-02-10 09:48:21+00:00,"'knowing her true heart is the same as his'              
Pirates of the Caribbean, main ship: sparrabeth",http://pbs.twimg.com/profile_images/1097874402388127744/kgFzXcgq_normal.png,https://pbs.twimg.com/profile_banners/962261949676445696/1547151372,,8905,1695,129
991864767567613953,AmberHeardMX_,Amber Heard México,2018-05-03 02:19:23+00:00,Cuenta de fans de mi @realamberheard de México y latino america 💙,http://pbs.twimg.com/profile_images/1011141275368787968/VMhj3Nqu_normal.jpg,https://pbs.twimg.com/profile_banners/991864767567613953/1529909844,https://t.co/VBq8GFpSjO,83,75,34
1042732494695620608,plantaonerdice,Plantão de Nerdices,2018-09-20 11:09:34+00:00,"Falando de filmes, séries, quadrinhos, livros e games! | 📧 plantaonerdices@gmail.com",http://pbs.twimg.com/profile_images/1299736936303788032/SXoStdJp_normal.jpg,https://pbs.twimg.com/profile_banners/1042732494695620608/1596038933,https://t.co/ZA5e98gMnt,14905,9150,362
976089552535236610,toothDK_,🥂ᴊᴄʜᴇᴏʟ🍻,2018-03-20 13:34:19+00:00,"최 승철. 안녕하세요 에스쿱스 임니다 . 
Every reason and path is beautiful because of you.",http://pbs.twimg.com/profile_images/1349291746014871554/92_GTtKJ_normal.jpg,https://pbs.twimg.com/profile_banners/976089552535236610/1597427159,,20879,905,827
1041537684664135680,CBretzels,chuck “wear a mask” bretzels,2018-09-17 04:01:49+00:00,I try to read books and do reviews but not very successful. Too many distractions. #StephenKing #Horror #Cubs #Royals #Bears #BigFoot #readingcommunity,http://pbs.twimg.com/profile_images/1284755708983025664/w12UmZCq_normal.jpg,https://pbs.twimg.com/profile_banners/1041537684664135680/1554131915,,2304,488,856
958357311155724288,tinynarwhals,zewu-jun's physical therapist,2018-01-30 15:12:43+00:00,Art and feverish rambling // danmei hell // 🔞 // ⛔ NO REPOSTS/QRTs ⛔ // ENG/FIL/一点中文 OK,http://pbs.twimg.com/profile_images/1355998896397328385/PY5t-e5v_normal.jpg,https://pbs.twimg.com/profile_banners/958357311155724288/1598352683,,77720,2737,426
1032485915690713089,Sorkheh3,Sorkheh🔁,2018-08-23 04:33:19+00:00,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏🛑 بانهایت احترام؛ ‏‏‏‏‏فقط یه‌بار ❞آنفالوت❝ می‌کنم
❨⩩ریت〓ریت⩩❩ ‏توهین=⛔ [مهر ماهی] ریت‌افزار ➠ 
 ‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎#Retweeter",http://pbs.twimg.com/profile_images/1035080116756332545/6YIns1GG_normal.jpg,https://pbs.twimg.com/profile_banners/1032485915690713089/1537169047,,43753,1385,1025
1048753854240571392,doktamnews,Doktamnews,2018-10-07 01:56:18+00:00,Publisher for Doktamnews!,http://pbs.twimg.com/profile_images/1048756351537532929/M-W-0N-N_normal.jpg,,,82519,32,960
997332181008699392,Charlie_RTSV,Charlie,2018-05-18 04:24:56+00:00,DCEU 4k stills: https://t.co/0HCYMDdyVb,http://pbs.twimg.com/profile_images/1073084662229229568/Mv1G4_Nz_normal.jpg,https://pbs.twimg.com/profile_banners/997332181008699392/1617571445,,7981,734,46
1062037188433666049,VeraMichelson,Vera,2018-11-12 17:39:32+00:00,"19. Part time writer, full time student. 🏳️‍🌈",http://pbs.twimg.com/profile_images/1062047181337714688/ksKNKe1i_normal.jpg,https://pbs.twimg.com/profile_banners/1062037188433666049/1542049452,https://t.co/P07umMyJ3m,587,877,143
1047881374294839296,acraposo_,rangah 18,2018-10-04 16:09:23+00:00,Laugh hard. Run fast. Be kind.,http://pbs.twimg.com/profile_images/1293640191270412288/KDY20l4h_normal.jpg,https://pbs.twimg.com/profile_banners/1047881374294839296/1541599156,,3945,179,224
1055945535100723201,MahmoudAlnahas9,Mahmoud Alnahas,2018-10-26 22:13:28+00:00,‏دعيني أقولُ بكلِّ اللغات التي تعرفينَ والتي لا تعرفينَ: أُحبُّكِ أنتِ.,http://pbs.twimg.com/profile_images/1157464298144305153/O_XGgAU3_normal.jpg,https://pbs.twimg.com/profile_banners/1055945535100723201/1547726026,,25266,1286,700
1028021713202814977,notangelllll,latina fey,2018-08-10 20:54:10+00:00,"public defender by day, atl comic by night, sleepy all the time. 🇲🇽 🇺🇸 📸: @angelbrooke",http://pbs.twimg.com/profile_images/1284861565192286208/UG1NB0zs_normal.jpg,https://pbs.twimg.com/profile_banners/1028021713202814977/1533934767,,2325,287,873
955511326683561985,SexNewsLady,Sex News Lady,2018-01-22 18:43:47+00:00,"Come check out the sexiest news, live sex news, willing and waiting for you to follow! See more Sex News Lady at https://t.co/FdaHOYmFRp.",http://pbs.twimg.com/profile_images/959955726545244160/2MQ6DVLA_normal.jpg,https://pbs.twimg.com/profile_banners/955511326683561985/1569425268,https://t.co/FdaHOYmFRp,45744,2581,1720
1032217114851987456,JBrady78747216,World News Facts,2018-08-22 10:45:12+00:00,Your up to date world news to keep you informed all day long.,http://pbs.twimg.com/profile_images/1032217884628406272/kZqGctca_normal.jpg,https://pbs.twimg.com/profile_banners/1032217114851987456/1534935805,https://t.co/yCVCEfp1i3,30475,43,0
1042095195934928896,squareswiftie,luz (hiatus),2018-09-18 16:57:10+00:00,EVERMORE,http://pbs.twimg.com/profile_images/1175777622212653057/0Ld-lTLS_normal.jpg,https://pbs.twimg.com/profile_banners/1042095195934928896/1569162467,,8003,464,619
1059542983257796610,wolfskullflower,océane,2018-11-05 20:28:27+00:00,,http://pbs.twimg.com/profile_images/1380824001988165639/pzBtYoKJ_normal.jpg,https://pbs.twimg.com/profile_banners/1059542983257796610/1618049110,,3676,73,140
968242078084976640,SweenyStarshine,C🍩nnie 🦎🐋🐘🐾,2018-02-26 21:51:15+00:00,#justiceforjohnnydepp,http://pbs.twimg.com/profile_images/1332627086356344833/UF5_0U0E_normal.png,https://pbs.twimg.com/profile_banners/968242078084976640/1572081305,,5301,232,535
947637616513572864,Viomtannvah,#BlackLivesMatter,2018-01-01 01:16:28+00:00,Any title a man draws up for himself isn't worth wearing.,http://pbs.twimg.com/profile_images/1381033205835390978/QdiwGfUu_normal.jpg,https://pbs.twimg.com/profile_banners/947637616513572864/1618098950,https://t.co/ALMSP1Oi3K,15621,116,426
956477474463985665,EstoVaDeCineYT,Esto Va De Cine 🎬👌🏼,2018-01-25 10:42:55+00:00,"ESTO VA DE CINE
Pau Z. Arnàez
CINE y SERIES. Bueno y muchas más frikeces📽️🎞️📺📸❗️
👍♥️ Sígueme en:
https://t.co/PAHEeMp02n
https://t.co/GKYR21eGkU",http://pbs.twimg.com/profile_images/1331693970364243968/IESRmJau_normal.jpg,https://pbs.twimg.com/profile_banners/956477474463985665/1606334898,,16923,714,1032
959199811902812160,hangesgoogles,yuri,2018-02-01 23:00:31+00:00,she/her // 19 //,http://pbs.twimg.com/profile_images/1373298280948449290/TKhDowp5_normal.jpg,https://pbs.twimg.com/profile_banners/959199811902812160/1616270469,,19504,138,341
1031577638954065922,oandresva26,Oscar Valladares,2018-08-20 16:24:09+00:00,,http://pbs.twimg.com/profile_images/1386890741197180928/dFyAB4Rc_normal.jpg,https://pbs.twimg.com/profile_banners/1031577638954065922/1608876375,,7765,193,333
